Year,Attack_Description,Country,Industry_Type
2018,Ransomware - Davidson County,United States,Government Facilities
2018,Ransomware - Johnson County Sheriff's Department,United States,Emergency Services
2018,Ransomware - City of Hinesville,United States,Government Facilities
2018,Ransomware - Colorado Department of Transportation (CDOT),United States,Transportation Systems
2018,Ransomware - State of Connecticut (12  State Agencies),United States,Government Facilities
2018,Ransomware - City of Leeds,United States,Government Facilities
2018,Ransomware - Colorado Department of Transportation (CDOT),United States,Transportation Systems
2018,Ransomware - Leeds PD and FD,United States,Emergency Services
2018,Ransomware - Portland,United States,Government Facilities
2018,Ransomware - Portland,United States,Government Facilities
2018,Ransomware - Connecticut Judicial Branch,United States,Government Facilities
2018,Ransomware - Atlanta (and Atlanta PD),United States,Government Facilities
2018,Ransomware - Baltimore 911 System,United States,Emergency Services
2018,Ransomware - MN Associates in Psychiatry and Psychology,United States,Healthcare and Public Health
2018,Ransomware - Energy Transfer Partners,United States,Energy
2018,Ransomware - City of Richmond,United States,Government Facilities
2018,Ransomware - Town of Rockport,United States,Government Facilities
2018,Ransomware - Ashland Community Library,United States,Government Facilities
2018,Ransomware - Riverside FD and PD,United States,Emergency Services
2018,Ransomware - Dawson County,United States,Government Facilities
2018,Ransomware - Riverside FD and PD,United States,Emergency Services
2018,Ransomware - Pasquotank County,United States,Government Facilities
2018,Ransomware - City of Winder,United States,Government Facilities
2018,Ransomware - Lamar County Sheriff's Department,United States,Government Facilities
2018,Ransomware - Banco de Chile,Chile,Financial Services
2018,Ransomware - Jefferson Village,United States,Government Facilities
2018,"State Agencies (departments of Children, Youth and Families, Human Services, and Behavioral Healthcare, Developmental Disabilities and Hospitals)",United States,Government Facilities
2018,Village of Palm Springs,United States,Government Facilities
2018,Westmoreland County Housing Authority,United States,Government Facilities
2018,Derby Police Department,United States,Emergency Services
2018,LabCorp,United States,Healthcare and Public Health
2018,Borough of Matanuska-Susitna (Mat-Su),United States,Government Facilities
2018,Cosco Shipping Lines,Global,Transportation Systems
2018,City of Valdez,United States,Government Facilities
2018,Coweta County and Public Safety,United States,Government Facilities
2018,Town of Marblehead,United States,Government Facilities
2018,City of Beatrice (and PD and FD),United States,Government Facilities
2018,Port of San Diego (Harbor and PD),United States,Transportation Systems
2018,Onslow County Water and Sewer,United States,Water and Wastewater Systems
2018,Madison County,United States,Government Facilities
2018,Indiana National Guard,Indiana,Government Facilities
2018,City of West Haven,United States,Government Facilities
2018,Muscatine (City and PD),United States,Government Facilities
2018,Crawford County,United States,Government Facilities
2018,Moultrie County,United States,Government Facilities
2018,North Bend (and PD),United States,Government Facilities
2018,KrausMaffei,Germany,Critical Manufacturing
2018,Rockaway Township PD,United States,Emergency Services
2018,Thundermist Health Center,United States,Healthcare and Public Health
2018,Town of Jupiter,United States,Government Facilities
2019,Salisbury PD,United States,Emergency Services
2019,City of Del Rio,United States,Government Facilities
2019,Nyrstar,Switzerland,Critical Manufacturing
2019,Akron,United States,Government Facilities
2019,City of Sammamish,United States,Government Facilities
2019,Altran Technologies,France,Information Technology
2019,Rainbow Dental Care, PLLC,United States,Healthcare and Public Health
2019,Fort Collins-Loveland Water District and the South For Collins Snaitation District, Colorado,United States,Water and Wastewater Systems
2019,Network Tallahassee,United States,Communications
2019,Committee for Public Counsel,United States,Government Facilities
2019,Fisher County PD,United States,Emergency Services
2019,Jackson County, Georgia,United States,Government Facilities
2019,Brookside Medical Center, Battle Creek, MI,United States,Healthcare and Public Health
2019,Plymouth and Plymouth PD,United States,Government Facilities
2019,The Police Federation of England and Wales (PFEW),England,Government Facilities
2019,Norsk Hydro,Norway,Critical Manufacturing
2019,Orange County (and PD),United States,Government Facilities
2019,Mitsubishi Canada Aerospace,Canada,Critical Manufacturing
2019,LockerGoga Ransomware Impacts Norsk Hydro,Norway,Energy
2019,Arizona Beverages,United States,Food and Agriculture
2019,Hexion Inc. and MPM Holdings Inc.,United States,Critical Manufacturing
2019,City of Albany, New york,United States,Government Facilities
2019,Townsqaure Media,United States,Communications
2019,City of Lodi,United States,Government Facilities
2019,Potter County Sheriff's Office,United States,Government Facilities
2019,Garfield County,United States,Government Facilities
2019,Genessee County,United States,Government Facilities
2019,Park Duvalle Community Health Center,United States,Healthcare and Public Health
2019,City of Greenville, NC,United States,Government Facilities
2018,Bayer confirms cyber attack but says no data stolen,Germany,Healthcare and Public Health
2019,Imperial County,United States,Government Facilities
2019,Stuart City,United States,Government Facilities
2019,Verint- Cybersecurity firm,Israel,Information technology
2019,The weather channel Atlanta,United States,Communications
2019,City of Augusta, Maine,United States,Government Facilities
2019,Cleveland Hopkins International Airport,United States,Transportation Systems
2019,Aebi Schmidt,Switzerland,Critical Manufacturing
2019,Daviess County Public Library,United States,Government Facilities
2019,District of Squamish,Canada,Government Facilities
2019,City of Cartersville,United States,Government Facilities
2019,Washington County, PA,United States,Government Facilities
2019,City of Baltimore,United States,Government Facilities
2019,CloudJumper,United States,Information Technology
2019,WMNF Tampa,United States,Communications
2019,City of Edcouch,United States,Government Facilities
2019,Riviera Beach, Florida,United States,Government Facilities
2019,Chilean Ministry of Agriculture,Chile,Food and Agriculture
2019,Eurofins Scientific,England,Chemical
2019,ASCO,Belgium,Critical Manufacturing
2019,Park Duvalle Community Health Center,United States,Healthcare and Public Health
2019,Pawtucket Fire Department,United States,Emergency Services
2019,Lake City, Florida,United States,Government Facilities
2019,A. Duie Pyle (west chester, PA),United States,Transportation Systems
2019,IT By Design,United States,Information Technology
2019,Village of Key Biscayne, Florida,United States,Government Facilities
2019,Georgia Administrative Office of the Courts,United States,Government Facilities
2019,Sarrell Dental and Eye Centers,United States,Healthcare and Public Health
2019,Ransomware - City off Lake City, Florida,United States,Government Facilities
2019,Athol Police Department, MA,United States,Emergency Services
2019,City of New Bedford, Massachussetts,United States,Government Facilities
2019,La Porte County, Indiana,Indiana,Government Facilities
2019,Premier Family Medical,United States,Healthcare and Public Health
2019,Berry Family Services, Rowlett, Texas,United States,Healthcare and Public Health
2019,River Radio of Southern Illinois,United States,Communications
2019,City of Exeter,United States,Government Facilities
2019,Town of Collierville,United States,Government Facilities
2019,Max Media,United States,Communications
2019,Vigo County,Indiana,Government Facilities
2019,City Power, Johannesburg, South Africa,South Africa,Energy
2019,CHI Health Lakeside Hospital,United States,Healthcare and Public Health
2019,Wood Ranch Medical,United States,Healthcare and Public Health
2019,Monterey Health Center,United States,Healthcare and Public Health
2019,Bonham City Police Department,United States,Emergency Services
2019,Graham City Police Department,United States,Emergency Services
2019,Vernon City Police Department,United States,Emergency Services
2019,15 Undisclosed Texas Towns,United States,Government Facilities
2019,Robertson County Sherriff's Office, Texas,United States,Government Facilities
2019,Kaufman City, Texas,United States,Government Facilities
2019,Wilmer City, Texas,United States,Government Facilities
2019,Grayson County, Texas,United States,Government Facilities
2019,Lubbock County, Texas,United States,Government Facilities
2019,Keene City, Texas,United States,Government Facilities
2019,Borger City, Texas,United States,Government Facilities
2019,Magnolia Pediatrics,United States,Healthcare and Public Health
2019,Percsoft and the Digital Dental Record,United States,Information Technology
2019,Charlton Town, MA,United States,Government Facilities
2019,Lake County, Indiana,Indiana,Government Facilities
2019,Victorian Hospitals across Gippsland, Geelong, Warrnmabool, and regional towns,Australia,Healthcare and Public Health
2019,Demant,Denmark,Critical Manufacturing
2019,Betty Jean People???s Health,United States,Healthcare and Public Health
2019,Entercom Communications Corp.,United States,Communications
2019,Campbell County Memorial Hospital, Wyoming,United States,Healthcare and Public Health
2019,Southeastern Minnesota Oral & Maxillofacial Surgery (SEMOMS),United States,Healthcare and Public Health
2019,Rheinmetall AG,Brazil, Mexico, and the United States,Critical Manufacturing
2019,City of Cornelia, GA,United States,Government Facilities
2019,North Carolina State Bar,United States,Government Facilities
2019,Gippsland Health Alliance and South West Aliiance of Rural Health,Australia,Healthcare and Public Health
2019,(3) DCH Health System hospitals (Tuscaloosa, Fayetter, and Northport, AL),United States,Healthcare and Public Health
2019,Ozark Orthopaedics,United States,Healthcare and Public Health
2019,CareerSource Tampa Bay,United States,Government Facilities
2019,CareerSource Pinellas,United States,Government Facilities
2019,WOWW Radio,United States,Communications
2019,M6,France,Communications
2019,Ingredion,United States,Food and Agriculture
2019,Pilz,Germany,Critical Manufacturing
2019,TrialWorks (MSP),United States,Information Technology
2019,Pitney Bowes,United States,Transportation Systems
2019,LifeLabs,Canada,Healthcare and Public Health
2019,Andrew Agencies,Canada,Financial Services
2019,Johnson City,United States,Government Facilities
2019,National Veterinary Associates,United States,Healthcare and Public Health
2019,Children's Choice Pediatrics,United States,Healthcare and Public Health
2019,Ransomware - Port of Fortaleza,Brazil,Transportation Systems
2019,Allied Universal,United States,Information Technology
2019,Government of Nunavut,Canada,Government Facilities
2019,Cadena SER,Spain,Communications
2019,Everis,Spain,Information Technology
2019,ABC Liquor Store in Pitt County,United States,Commercial Facilities
2019,Center for Facial Restoration,United States,Healthcare and Public Health
2019,SmarterASP.NET,United States,Information Technology
2019,Petr??leos Mexicanos (Pemex),Mexico,Energy
2019,Central Kansas Orthopedic Group,United States,Healthcare and Public Health
2019,Rouen University Hospital Center (CHU),France,Healthcare and Public Health
2019,Virtual Care Provider Inc. (VCPI),United States,Information Technology
2019,Louisiana???s Office of Technology Services (OTS),United States,Government Facilities
2019,Manchester Ophthalmology,United States,Healthcare and Public Health
2019,Archuleta County,United States,Government Facilities
2019,Great Plains Health,United States,Healthcare and Public Health
2019,Englewood Complete Technology Services,United States,Information Technology
2019,Prosegur,Spain,Information Technology
2019,Bird Construction,Canada,Critical Manufacturing
2019,City of Onkaparinga Council,Australia,Government Facilities
2019,North Carolina Native American Tribe,United States,Government Facilities
2019,Crossroads Technologies,United States,Healthcare and Public Health
2019,Medical Diagnostic Laboratories,United States,Healthcare and Public Health
2019,Hackensack Meridian Health,United States,Healthcare and Public Health
2019,BST & CO (accounting firm),United States,Financial Services
2019,Bio-Rad Laboratories, Inc.,United States,Healthcare and Public Health
2019,CyrusOne,United States,Information Technology
2019,City of Pensacola,United States,Government Facilities
2019,Town of East Greenwich,United States,Government Facilities
2019,Arrigo Dodge Chrysler Jeep of West Palm Beach,United States,Commercial Facilities
2019,Southwire (cable and wire manufacturer),United States,Critical Manufacturing
2019,Busch's Inc (Grocery chain),United States,Food and Agriculture
2019,Tidelands Health,United States,Healthcare and Public Health
2019,City of New Orleans,United States,Government Facilities
2019,City of Galt,United States,Government Facilities
2019,St. Lucie County Sheriff's Office,United States,Government Facilities
2019,TruckStop.com,United States,Commercial Facilities
2019,City of Seal Beach,United States,Government Facilities
2019,City of Dunwoody,United States,Government Facilities
2019,Synoptek,United States,Information Technology
2019,LogicalNet (MSP) Schenectady, NY,United States,Information Technology
2019,Albany International Airport,United States,Transportation Systems
2019,Tribune Publishing,United States,Communications
2019,US Coast Guard,United States,Defense Industrial Base
2019,Travelex,England,Financial Services
2020,Bretagne Telecom,France,Communications
2020,Communications and Power Industries (CPI),United States,Critical Manufacturing
2020,US natural gas compression facility,United States,Energy
2020,SAOG United Insurance Company,Oman,Financial Services
2020,Wipro,India,Information Technology
2020,Encloe Medical Center,United States,Healthcare and Public Health
2020,Contra Costa County Library,United States,Government Facilities
2020,eHealth Saskatchewan,Canada,Healthcare and Public Health
2020,Volusia County Library System,United States,Government Facilities
2020,New Mexico Public Regulation Commission,United States,Government Facilities
2020,New Orleans Ernest N Morial Convention Center,United States,Government Facilities
2020,Town of Colonie,United States,Government Facilities
2020,Bouygues Construction Unit,France,Critical Manufacturing
2020,City of Potsdam,Germany,Government Facilities
2020,Tillamook County,United States,Government Facilities
2020,Tampa Bay Times,United States,Communications
2020,Electronic Warfare Associates (EWA),United States,Defense Industrial Base
2020,Brandywine Urology Consultants,United States,Healthcare and Public Health
2020,Gedia Critical Infrastructure Group,Germany,Critical Manufacturing
2020,City of Oshkosh,United States,Government Facilities
2020,RailWorks Corportation,United States,Transportation Systems
2020,Mid-Delaware Imaging (MDI),United States,Healthcare and Public Health
2020,San Miguel County,United States,Government Facilities
2020,Toll Group,Australia,Transportation Systems
2020,CU Collections,United States,Commercial Facilities
2020,Visser Precision,United States,Critical Manufacturing
2020,North Miami Beach Police Department,United States,Emergency Services
2020,Port Lavaca City Hall,United States,Government Facilities
2020,Affordacare Urgent Care Clinic,United States,Healthcare and Public Health
2020,Affordacare Urgent Care Clinics,United States,Healthcare and Public Health
2020,Rockdale County Water Resources,United States,Water and Wastewater Systems
2020,north-east England council,England,Government Facilities
2020,Redcar and Cleveland Council,England,Government Facilities
2020,City of Garrison,United States,Government Facilities
2020,NCR Health,United States,Healthcare and Public Health
2020,Andrews Braces,United States,Healthcare and Public Health
2020,EMCOR,United States,Critical Manufacturing
2020,ISS World,Denmark,Commercial Facilities
2020,City of Wayne,United States,Government Facilities
2020,Reading Municipal Light Department (RMLD),United States,Energy
2020,LaSalle County Government,United States,Government Facilities
2020,Prince Edward Island government,United States,Government Facilities
2020,Grayson County, Texas,United States,Government Facilities
2020,District of Squamish,Canada,Government Facilities
2020,Jordan Health,United States,Healthcare and Public Health
2020,Talman Software,Australia,Information Technology
2020,Epiq Global (MSP),United States,Information Technology
2020,Brooks International (business management consultant),United States,Communications
2020,LTI Power Systems,United States,Energy
2020,City of Torrance (Los Angeles County),United States,Government Facilities
2020,Geidi (IT serves),Australia,Information Technology
2020,US natural gas operator shuts down for 2 days after being infected by ransomware,United States,Petroleum
2020,Kimchuk,United States,Critical Manufacturing
2020,City of Durham,United States,Government Facilities
2020,VT San Antonio Aerospace (aerospace and defense contractor),United States,Transportation Systems
2020,Champaign-Urbana Public Health District,United States,Healthcare and Public Health
2020,10x Genomics,United States,Chemical
2020,ExecuPharm,United States,Chemical
2020,University Hospital Brno,Czech Republic,Healthcare and Public Health
2020,Hammersmith Medicines Research,England,Chemical
2020,Jamaica Constabulary Force,Jamaica,Financial Services
2020,Henning Harders (freight and logistics firm),Australia,Transportation Systems
2020,Mat-Su Surgical,United States,Healthcare and Public Health
2020,Woodlawn Dental Center,United States,Healthcare and Public Health
2020,Moorestown Visiting Nurse Association,United States,Healthcare and Public Health
2020,Finastra,England,Financial Services
2020,Town of Jupiter,United States,Government Facilities
2020,Daniel Bendetowicz, MD internal medicine provider (Fort Myers),United States,Healthcare and Public Health
2020,SBTech (online sports betting websites),Global,Commercial Facilities
2020,East Bay Biotech,United States,Chemical
2020,SeaChange video platform (Waltham, MA),United States,Communications
2020,Koller Craft LLC (injection moulded plastic compenent manufacturer),United States,Critical Manufacturing
2020,Berkine (Algerian Petroleum Jont Venture),United States,Energy
2020,Energias de Portugal (EDP),Portugal,Energy
2020,Chubb,United States,Financial Services
2020,Danish Agro,Denmark,Food and Agriculture
2020,National Association of Eating Disorders,United States,Healthcare and Public Health
2020,Kent Commercial Services (News Site),England,Communications
2020,Southeastern Wire (wire manufacturer),United States,Critical Manufacturing
2020,Coffee County Jail,United States,Government Facilities
2020,Rangely District Hospital (Rio Blanco County),United States,Healthcare and Public Health
2020,Florida Orthopaedic Institute,United States,Healthcare and Public Health
2020,Borough of Duncannon (Perry County, PA),United States,Government Facilities
2020,MSC hit by network outage, cyber-attack not ruled out,Switzerland,Transportation Systems
2020,Magellan Health,United States,Healthcare and Public Health
2020,Healthcare Fiscal Management, Inc. (St. Mary's Health Care Contractor),United States,Healthcare and Public Health
2020,Orleans Parish Assessor's Office (New Orleans),United States,Government Facilities
2020,2 hospitals in the Czech Republic,Czech Republic,Healthcare and Public Health
2020,Cognizant,United States,Information Technology
2020,Parkview Medical Center (Pueblo County),United States,Healthcare and Public Health
2020,Lawrence County 911 center,United States,Emergency Services
2020,Diebold Nixdorf (ATM provider),United States,Financial Services
2020,Tom Berkowitz Trucking Inc (whitinsville, MA),United States,Transportation Systems
2020,Dakota Carrier Network (DCN),United States,Information Technology
2020,Northwest Territories Power Corporation,Canada,Energy
2020,BlueScope (Steelmaker- Port Kembla),Australia,Critical Manufacturing
2020,Fincantieri Vard Group AS (Shipbuilding Company),Norway,Critical Manufacturing
2020,Banco BCR,Costa Rica,Financial Services
2020,Sparboe (egg producer),United States,Food and Agriculture
2020,Network of Village of Weiz,Austria,Government Facilities
2020,Harvest Food Distributors (San Deigo),United States,Food and Agriculture
2020,Sherwood Food Distributors (Detroit),United States,Food and Agriculture
2020,Fresenius SE & Co.,Germany,Healthcare and Public Health
2020,Powertech Technology Inc.,Taiwan,Information Technology
2020,CPC Corp. (Tawain's state-owned energy company),Taiwan,Energy
2020,Formosa Petrochemica,Taiwan,Energy
2020,Ashville Plastic Surgery Institute,United States,Healthcare and Public Health
2020,Plastic Surgeon Kristin Tarbet (Bellevue, Wash),United States,Healthcare and Public Health
2020,Toll Group,Australia,Transportation Systems
2020,HLB (Belgian accounting firm),Belgium,Financial Services
2020,Unnamed health care company,United States,Healthcare and Public Health
2020,Stadler (Rail vehicle manufacturer),Switzerland,Transportation Systems
2020,Nipissing First Nation (NFN) Administration,Canada,Government Facilities
2020,Texas Supreme Court Website,United States,Government Facilities
2020,Pitney Bowes,United States,Information Technology
2020,Bernards Township,United States,Government Facilities
2020,Texas Department of Transportation,United States,Transportation Systems
2020,M.J. Brunner (msp),United States,Information Technology
2020,Sri Lanka Telecom,Sri Lanka,Communications
2020,MaxLinear (radio-frequency chip maker),United States,Communications
2020,Max Linear,United States,Communications
2020,Northwest Atlantic Fisheries Organization,Canada,Food and Agriculture
2020,Hospitals in Spain,Spain,Healthcare and Public Health
2020,Rio Arriba County,United States,Government Facilities
2020,Owens Ear Center (Forth Worth),United States,Healthcare and Public Health
2020,Telkom,South Africa,Communications
2020,Conducent,United States,Information Technology
2020,WorldNet Telecommunications and ISP,Puerto Rico,Communications
2020,Mitsubishi,Europe,Critical Manufacturing
2020,Webuild SpA (industrial group),Italy,Critical Manufacturing
2020,Unnamed small company,United States,Critical Manufacturing
2020,Fisher and Paykel Appliances,New Zealand,Critical Manufacturing
2020,Faxon Machining,United States,Critical Manufacturing
2020,Medservicegroup,Ukraine,Critical Manufacturing
2020,Electricity Generating Authority of Thailand,Thailand,Energy
2020,Goodman Mintz LLP,Canada,Financial Services
2020,Indiabulls Group,India,Financial Services
2020,Columbus Metro Federal Credit Union,United States,Financial Services
2020,Crozer-Keystone Health System (Delaware County, PA),United States,Healthcare and Public Health
2020,Sapiens (Software Company),Israel,Information Technology
2020,Symbiotic LLC,United States,Information Technology
2020,LG Electronics,South Korea,Information Technology
2020,Westech International (US military contractor),United States,Nuclear Reactors, Materials, and Waste
2020,Digital Manament Inc. (NASA Contractor),United States,Information Technology
2020,City of Florence, Alabama,United States,Government Facilities
2020,2 undisclosed Alabama cities,United States,Government Facilities
2020,Lorien Health Services,United States,Healthcare and Public Health
2020,Honda Motor Co.,Global,Critical Manufacturing
2020,Enel Argentina Edesur S.A. Buenos Aires,Argentina,Energy
2020,Collabera,United States,Information Technology
2020,Honda operations disrupted after suspected cyber attack,Global,Critical Manufacturing
2020,Lion (Beverage giant),Australia,Food and Agriculture
2020,Ahmed Almazrouei Group,GCC Region,Critical Manufacturing
2020,Mead O'Brien, Inc,United States,Critical Manufacturing
2020,Munoz Engineering PC,United States,Critical Manufacturing
2020,Westmoreland Mechanical Testing and Research, Inc.,United States,Critical Manufacturing
2020,United Enertech (US construction company,United States,Critical Manufacturing
2020,Daily Thermetrics,United States,Critical Manufacturing
2020,Domingos Martins,Brazil,Government Facilities
2020,City of Keizer, Oregon,United States,Government Facilities
2020,Omnix Int'l,UAE,Information Technology
2020,FERSPED Inc. (Macedonian shipping company),Macedonia,Transportation Systems
2020,John Christner Trucking,United States,Transportation Systems
2020,Knoxville PD and City of Knoxville, TN (Knox County),United States,Government Facilities
2020,Tallapoosa County Probate Office (Alabama),United States,Government Facilities
2020,Care New England,United States,Healthcare and Public Health
2020,SilPac,United States,Energy
2020,Electricity Generating Authority of Thailand,Thailand,Energy
2020,Xerox Corporation,England,Information Technology
2020,VirtualGuard,United States,Emergency Services
2020,Ostermeir FZE (engineering firm),UAE,Critical Manufacturing
2020,Durham Radio,Canada,Communications
2020,Canada's Royal Military College,Canada,Defense Industrial Base
2020,Actuaries and Associates (retirement specialist),United States,Financial Services
2020,Thai Beverage Public Company,Thailand,Food and Agriculture
2020,Regis Healthcare (health and aged care provider),Australia,Healthcare and Public Health
2020,ADIF (Spanish railway manager),Spain,Transportation Systems
2020,Trinity Metro (Forth Worth transit agency),United States,Transportation Systems
2020,Orange (mobile operator),France,Communications
2020,Cooke County Sheriff's Office,United States,Government Facilities
2020,X-FAB,United States,Critical Manufacturing
2020,Xchanging (msp insurance mangaged services business subsidiary of DXC Technology),Australia,Information Technology
2020,Chilton County,United States,Government Facilities
2020,SiteOne Landscape Supply,United States,Food and Agriculture
2020,Telecom Argentina,Argentina,Communications
2020,Garmin,United States,Communications
2020,DKA (refrigeration and air conditioning specialist, Dussmann Group subsidiary),Germany,Critical Manufacturing
2020,Konica Minolta,Japan,Information Technology
2020,Brookfield Residential (land developer and home builder),United States,Commercial Facilities
2020,Cornerstone Building Brands,United States,Critical Manufacturing
2020,Boyce Technologies (device manufacturer- transit communication systems and now ventilators b/c of COVID-19),United States,Critical Manufacturing
2020,SK Hynix (semiconductor company),South Korea,Critical Manufacturing
2020,R1 RCM (medical debt collection firm),United States,Financial Services
2020,Brown-Forman Corp (alcohol manufacturer),United States,Food and Agriculture
2020,City of Lafayette, Colorado,United States,Government Facilities
2020,Center for Fertility and Gynecology (Los Angeles),United States,Healthcare and Public Health
2020,Olympia House (Petaluma),United States,Healthcare and Public Health
2020,Valley Health Systems,United States,Healthcare and Public Health
2020,Canon,United States,Critical Manufacturing
2020,Regional District of Okanagan Similkameen,Canada,Government Facilities
2020,Carnival PLC (cruise ship operator),Global,Commercial Facilities
2020,4 Canadian courier divisions of TFI,Canada,Transportation Systems
2020,Ma Labs,United States,Critical Manufacturing
2021,Ultrapar (UGPA3),Brazil,Oil and Gas
2021,Fire hits Light substation,Brazil,Energy
2021,Bombardier reports incident and ransomware,Costa Rica,Transportation Systems
2020,Vaccine for Covid-19: North Korean and Russian hackers attack laboratories,London,
2021,French boat manufacturer Beneteau SA said it will slow down or stop some of its production after a cyberattack.,France,
2021,Hezbollah attacked telecom operators worldwide,Israel,Communications
2018,Malware messages and phone calls: How Russian special ops won in Ukraine,Ukraine,Communications
2021,Cyberattack on Iran nuclear facility,Iran,Nuclear Reactors, Materials, and Waste
